timestamp,asset_id,site_id,building_id,temperature,humidity,pressure,vibration,power_consumption,stat_anomaly,iforest_anomaly,iforest_score
2026-07-13 08:45:00,AST_0027,SITE_B,SITE_B_B1,25.58,35.6,101.66,3.757,9.776,True,False,0.20829617331743205
2026-07-13 08:45:00,AST_0025,SITE_B,SITE_B_B1,19.54,36.22,100.54,4.027,27.87,True,False,0.17281605028814306
2026-07-13 08:45:00,AST_0001,SITE_A,SITE_A_B1,11.16,34.49,100.35,8.309,399.678,True,False,0.06302634926924278
2026-07-13 08:45:00,AST_0041,SITE_B,SITE_B_B2,26.29,37.29,100.09,4.62,0.283,True,False,0.18471164791719658
2026-07-13 08:45:00,AST_0045,SITE_C,SITE_C_B1,8.33,38.54,101.01,3.731,162.471,True,False,0.11814106676016867
2026-07-13 08:45:00,AST_0026,SITE_B,SITE_B_B1,19.82,31.72,100.47,4.279,28.412,True,False,0.20473983396694567
2026-07-13 08:45:00,AST_0024,SITE_B,SITE_B_B1,21.66,33.27,100.56,7.978,49.371,True,False,0.18921316264004912
2026-07-13 08:45:00,AST_0057,SITE_C,SITE_C_B2,22.76,35.46,99.37,8.361,51.2,True,False,0.1550966086061475
2026-07-13 09:00:00,AST_0032,SITE_B,SITE_B_B1,27.82,40.12,99.9,6.86,0.403,True,False,0.23187424718975186
2026-07-13 09:00:00,AST_0030,SITE_B,SITE_B_B1,26.71,38.59,100.15,6.328,0.384,True,False,0.25945269550621675
2026-07-13 09:00:00,AST_0025,SITE_B,SITE_B_B1,19.83,34.21,101.25,3.973,29.13,True,False,0.2040107792962167
2026-07-13 09:00:00,AST_0038,SITE_B,SITE_B_B2,26.0,37.26,101.15,3.636,10.604,True,False,0.16616044135045838
2026-07-13 09:00:00,AST_0019,SITE_A,SITE_A_B2,25.56,30.74,100.81,4.309,0.278,True,False,0.20919032998482595
2026-07-13 09:00:00,AST_0012,SITE_A,SITE_A_B2,10.53,36.88,99.7,9.189,467.532,True,False,0.05187045318844019
2026-07-13 09:00:00,AST_0041,SITE_B,SITE_B_B2,26.37,33.82,99.69,4.715,0.316,True,False,0.23341667765421142
2026-07-13 09:00:00,AST_0056,SITE_C,SITE_C_B2,10.45,34.17,100.47,7.955,396.206,True,False,0.05386536731457525
2026-07-13 09:00:00,AST_0042,SITE_B,SITE_B_B2,27.74,37.83,99.5,6.871,0.401,True,False,0.2460930902987648
2026-07-13 09:00:00,AST_0022,SITE_A,SITE_A_B2,25.92,35.81,100.73,4.185,0.273,True,False,0.25650085416644425
2026-07-13 09:00:00,AST_0053,SITE_C,SITE_C_B1,26.68,32.6,99.8,5.818,0.357,True,False,0.22568854433410185
2026-07-13 09:00:00,AST_0035,SITE_B,SITE_B_B2,19.78,40.5,100.61,4.722,33.341,True,False,0.23300106345340527
2026-07-13 09:00:00,AST_0031,SITE_B,SITE_B_B1,26.68,39.16,101.05,5.283,0.328,True,False,0.16646581124645654
2026-07-13 09:00:00,AST_0050,SITE_C,SITE_C_B1,28.26,31.43,100.43,6.618,20.723,True,False,0.17351977336459568
2026-07-13 09:00:00,AST_0015,SITE_A,SITE_A_B2,19.89,31.58,100.43,4.366,29.17,True,False,0.20524934719979782
2026-07-13 09:00:00,AST_0052,SITE_C,SITE_C_B1,25.57,35.36,100.47,3.835,0.301,True,False,0.23580506348050606
2026-07-13 09:00:00,AST_0046,SITE_C,SITE_C_B1,21.11,36.59,100.5,6.596,43.443,True,False,0.21796675049127906
2026-07-13 09:00:00,AST_0057,SITE_C,SITE_C_B2,21.6,35.76,98.98,8.191,56.461,True,False,0.1411696043804216
2026-07-13 09:00:00,AST_0045,SITE_C,SITE_C_B1,8.88,35.7,101.18,3.578,179.147,True,False,0.09619103847926946
2026-07-13 09:00:00,AST_0013,SITE_A,SITE_A_B2,20.17,35.4,100.31,3.555,27.512,True,False,0.18484309064306015
2026-07-13 09:00:00,AST_0060,SITE_C,SITE_C_B2,29.27,37.94,99.89,9.825,30.498,True,False,0.19786825697027605
2026-07-13 09:00:00,AST_0063,SITE_C,SITE_C_B2,27.87,34.69,99.2,6.088,0.373,True,False,0.22560712111414466
2026-07-13 09:00:00,AST_0026,SITE_B,SITE_B_B1,20.51,31.47,100.91,4.391,31.154,True,False,0.17952776065089376
2026-07-13 09:00:00,AST_0048,SITE_C,SITE_C_B1,20.08,37.12,100.64,4.534,33.701,True,False,0.22915021382911516
2026-07-13 09:00:00,AST_0016,SITE_A,SITE_A_B2,27.32,38.54,100.5,6.785,21.505,True,False,0.1881084675105208
2026-07-13 09:00:00,AST_0023,SITE_B,SITE_B_B1,8.81,35.99,101.13,4.328,216.547,True,False,0.09186451663480277
2026-07-13 09:00:00,AST_0061,SITE_C,SITE_C_B2,28.75,34.01,100.13,9.735,31.791,True,False,0.18833580088032043
2026-07-13 09:00:00,AST_0036,SITE_B,SITE_B_B2,22.61,36.67,100.37,7.881,55.558,True,False,0.16582110427966446
2026-07-13 09:00:00,AST_0054,SITE_C,SITE_C_B1,25.95,30.25,99.63,4.958,0.309,True,False,0.17615586425009788
2026-07-13 09:00:00,AST_0059,SITE_C,SITE_C_B2,20.64,30.73,99.43,7.198,49.246,True,False,0.13390437947699696
2026-07-13 09:00:00,AST_0055,SITE_C,SITE_C_B1,24.79,39.06,100.09,3.581,0.269,True,False,0.23448025843499082
2026-07-13 09:00:00,AST_0047,SITE_C,SITE_C_B1,20.5,30.7,100.69,5.416,39.953,True,False,0.12715978170612452
2026-07-13 09:00:00,AST_0028,SITE_B,SITE_B_B1,25.24,37.84,100.89,3.551,11.104,True,False,0.2506364039724756
2026-07-13 09:00:00,AST_0005,SITE_A,SITE_A_B1,25.51,33.3,100.3,4.471,13.468,True,False,0.22872510407866226
2026-07-13 09:00:00,AST_0008,SITE_A,SITE_A_B1,27.27,37.65,99.93,7.046,0.362,True,False,0.25507732153045765
2026-07-13 09:00:00,AST_0011,SITE_A,SITE_A_B1,23.95,35.64,100.9,2.113,0.196,True,False,0.24394295922653514
2026-07-13 09:00:00,AST_0024,SITE_B,SITE_B_B1,22.06,37.16,99.57,7.9,54.495,True,False,0.16303717688368158
2026-07-13 09:00:00,AST_0006,SITE_A,SITE_A_B1,25.57,31.92,99.94,4.429,13.479,True,False,0.21331117623011542
2026-07-13 09:00:00,AST_0010,SITE_A,SITE_A_B1,24.66,36.2,100.29,1.814,0.185,True,False,0.24648931864214163
2026-07-13 09:00:00,AST_0029,SITE_B,SITE_B_B1,26.25,39.26,100.0,29.68230480415541,0.0495767579886606,True,False,0.09663281927834477
2026-07-13 09:00:00,AST_0001,SITE_A,SITE_A_B1,10.55,36.14,100.05,8.624,415.323,True,False,0.06142376544791639
2026-07-13 09:00:00,AST_0027,SITE_B,SITE_B_B1,26.3,33.785,101.62,3.461,11.467,True,False,0.19300818296633043
2026-07-13 09:00:00,AST_0049,SITE_C,SITE_C_B1,24.97,35.86,101.83,4.648,14.274,True,False,0.17636085651224265
2026-07-13 09:00:00,AST_0034,SITE_B,SITE_B_B2,10.48,35.29,99.22,7.365,377.293,True,False,0.05829208297904076
2026-07-13 09:00:00,AST_0014,SITE_A,SITE_A_B2,19.83,41.21,100.31,4.215,31.053,True,False,0.23365191603245894
2026-07-13 09:00:00,AST_0009,SITE_A,SITE_A_B1,27.39,36.67,100.01,6.064,0.338,True,False,0.23495607017336728
2026-07-13 09:00:00,AST_0037,SITE_B,SITE_B_B2,18.79,38.87,100.89,3.22,24.593,True,False,0.1884096353249921
2026-07-13 09:00:00,AST_0033,SITE_B,SITE_B_B1,26.7,37.18,100.05,4.916,0.285,True,False,0.19909722621473702
2026-07-13 09:00:00,AST_0002,SITE_A,SITE_A_B1,19.27,41.48,100.61,3.551,30.022,True,False,0.21845043954512183
2026-07-13 09:15:00,AST_0036,SITE_B,SITE_B_B2,22.69,34.62,100.81,7.958,54.346,True,False,0.19098851235662567
2026-07-13 09:15:00,AST_0008,SITE_A,SITE_A_B1,28.92,33.32,99.92,6.918,0.375,True,False,0.21928905558697281
2026-07-13 09:15:00,AST_0042,SITE_B,SITE_B_B2,28.71,39.37,99.32,6.958,0.385,True,False,0.2108379564399872
2026-07-13 09:15:00,AST_0033,SITE_B,SITE_B_B1,26.08,34.27,100.95,4.901,0.316,True,False,0.24152188615268494
2026-07-13 09:15:00,AST_0046,SITE_C,SITE_C_B1,20.56,33.15,100.43,6.074,44.005,True,False,0.1855668483542129
2026-07-13 09:15:00,AST_0047,SITE_C,SITE_C_B1,20.88,43.06,100.72,5.89,39.948,True,False,0.186778893681181
2026-07-13 09:15:00,AST_0057,SITE_C,SITE_C_B2,22.29,37.31,99.79,8.297,55.844,True,False,0.15561864906895007
2026-07-13 09:15:00,AST_0005,SITE_A,SITE_A_B1,25.38,33.79,100.44,4.515,14.197,True,False,0.23102004377220892
2026-07-13 09:15:00,AST_0001,SITE_A,SITE_A_B1,10.62,39.87,99.24,8.223,424.84,True,False,0.05810679247129735
2026-07-13 09:15:00,AST_0013,SITE_A,SITE_A_B2,18.99,33.4,100.95,3.672,27.619,True,False,0.20479716683919902
2026-07-13 09:15:00,AST_0014,SITE_A,SITE_A_B2,18.73,39.19,101.06,3.968,31.159,True,False,0.21315034533832172
2026-07-13 09:15:00,AST_0025,SITE_B,SITE_B_B1,19.725,35.21,100.99,3.894,29.383,True,False,0.21609633047168708
2026-07-13 09:15:00,AST_0063,SITE_C,SITE_C_B2,25.62,33.25,99.42,6.458,0.414,True,False,0.21135992784467972
2026-07-13 09:15:00,AST_0002,SITE_A,SITE_A_B1,20.53,31.37,100.75,3.595,28.299,True,False,0.17558015139038374
2026-07-13 09:15:00,AST_0061,SITE_C,SITE_C_B2,30.05,36.25,99.28,9.947,30.755,True,False,0.186697792156159
2026-07-13 09:15:00,AST_0059,SITE_C,SITE_C_B2,21.12,31.07,100.06,7.086,49.679,True,False,0.1487500457615022
2026-07-13 09:15:00,AST_0028,SITE_B,SITE_B_B1,26.22,36.03,101.39,3.398,11.392,True,False,0.21560858821273615
2026-07-13 09:15:00,AST_0023,SITE_B,SITE_B_B1,8.58,37.42,100.87,4.298,225.985,True,False,0.07004394014456994
2026-07-13 09:15:00,AST_0024,SITE_B,SITE_B_B1,21.94,32.7,100.43,8.165,55.338,True,False,0.1942556624367766
2026-07-13 09:15:00,AST_0027,SITE_B,SITE_B_B1,25.68,31.97,101.14,3.936,11.059,True,False,0.2046079858007498
2026-07-13 09:15:00,AST_0049,SITE_C,SITE_C_B1,26.58,36.15,101.07,4.576,14.325,True,False,0.22897177479738035
2026-07-13 09:15:00,AST_0037,SITE_B,SITE_B_B2,19.46,38.11,100.78,3.237,25.279,True,False,0.22375025701217627
2026-07-13 09:15:00,AST_0009,SITE_A,SITE_A_B1,27.38,37.93,99.7,6.145,0.351,True,False,0.2541510219338124
2026-07-13 09:15:00,AST_0010,SITE_A,SITE_A_B1,24.58,32.52,100.59,1.486,0.196,True,False,0.2256236644095566
2026-07-13 09:15:00,AST_0041,SITE_B,SITE_B_B2,25.3,30.35,100.11,4.708,0.303,True,False,0.2065439114392562
2026-07-13 09:15:00,AST_0012,SITE_A,SITE_A_B2,10.49,34.62,99.73,9.268,460.571,True,False,0.04590494745104423
2026-07-13 09:15:00,AST_0050,SITE_C,SITE_C_B1,26.8,36.58,100.92,6.706,21.329,True,False,0.17731723914716158
2026-07-13 09:15:00,AST_0035,SITE_B,SITE_B_B2,19.85,38.63,100.37,4.579,34.592,True,False,0.2086606203009232
2026-07-13 09:15:00,AST_0034,SITE_B,SITE_B_B2,10.73,38.21,100.36,7.626,378.498,True,False,0.08025710189351198
2026-07-13 09:15:00,AST_0045,SITE_C,SITE_C_B1,8.16,31.52,101.22,3.738,180.478,True,False,0.07734677624382191
2026-07-13 09:15:00,AST_0060,SITE_C,SITE_C_B2,28.59,32.33,99.85,9.693,30.092,True,False,0.172557369945613
2026-07-13 09:15:00,AST_0056,SITE_C,SITE_C_B2,10.07,36.35,99.96,7.894,390.162,True,False,0.06835539124915346
2026-07-13 09:15:00,AST_0016,SITE_A,SITE_A_B2,27.44,36.18,100.27,7.063,21.439,True,False,0.22786939338939655
2026-07-13 09:15:00,AST_0031,SITE_B,SITE_B_B1,26.3,41.8,99.5,5.171,0.334,True,False,0.2535083281409342
2026-07-13 09:15:00,AST_0026,SITE_B,SITE_B_B1,19.59,40.53,101.23,4.245,30.711,True,False,0.15475430544848257
2026-07-13 09:15:00,AST_0048,SITE_C,SITE_C_B1,17.91,33.36,100.08,4.616,34.366,True,False,0.17809961682002318
2026-07-13 09:15:00,AST_0015,SITE_A,SITE_A_B2,19.48,37.08,99.91,4.13,30.847,True,False,0.18008896801928564
2026-07-13 09:30:00,AST_0008,SITE_A,SITE_A_B1,27.77,33.12,99.39,6.976,0.405,True,False,0.22386837779946323
2026-07-13 09:30:00,AST_0026,SITE_B,SITE_B_B1,19.42,34.73,100.15,4.457,32.804,True,False,0.17301220786688365
2026-07-13 09:30:00,AST_0021,SITE_A,SITE_A_B2,25.65,30.95,100.64,4.424,0.291,True,False,0.21594639458305498
2026-07-13 09:30:00,AST_0042,SITE_B,SITE_B_B2,27.49,39.68,100.01,6.666,0.403,True,False,0.2501650254226516
2026-07-13 09:30:00,AST_0011,SITE_A,SITE_A_B1,23.71,36.56,100.49,2.3,0.216,True,False,0.2418701365877715
2026-07-13 09:30:00,AST_0009,SITE_A,SITE_A_B1,26.67,35.43,100.13,6.167,0.361,True,False,0.2522661597933719
2026-07-13 09:30:00,AST_0015,SITE_A,SITE_A_B2,19.42,33.15,100.96,4.306,32.211,True,False,0.20347787467767364
2026-07-13 10:00:00,AST_0066,SITE_C,SITE_C_B2,23.03,35.675,101.39,0.7029886467503157,0.4687257118927919,True,False,0.21885369391040527
2026-07-13 10:00:00,AST_0030,SITE_B,SITE_B_B1,25.97,39.87,99.6,6.4,0.424,True,False,0.25191144086946576
2026-07-13 12:00:00,AST_0001,SITE_A,SITE_A_B1,10.12,32.13,99.66,8.544,506.702,False,True,-0.0031835920167703202
2026-07-13 13:30:00,AST_0065,SITE_C,SITE_C_B2,26.74,32.58,99.99,35.7310416495754,2.095744769520656,True,False,0.12464549628240562
2026-07-13 14:15:00,AST_0047,SITE_C,SITE_C_B1,20.45,36.52,100.17,28.98437362968388,225.25876038847824,True,False,0.06802755180790576
2026-07-13 17:00:00,AST_0051,SITE_C,SITE_C_B1,25.11,31.22,98.96,6.483,0.026,True,False,0.19434086437872217
2026-07-13 21:00:00,AST_0066,SITE_C,SITE_C_B2,22.89,37.88,101.19,1.153103679561669,0.1983070319546427,True,False,0.2726076345114163
2026-07-14 03:15:00,AST_0028,SITE_B,SITE_B_B1,24.74,32.49,101.21,18.56598073539862,17.62228397596939,True,False,0.13055949616504892
2026-07-14 05:15:00,AST_0022,SITE_A,SITE_A_B2,25.28,47.29,100.49,4.503,0.098,True,False,0.30097199311106015
2026-07-14 05:45:00,AST_0061,SITE_C,SITE_C_B2,28.84,34.85,99.13,50.97932057009484,45.41231031761318,True,False,0.12156122943079106
2026-07-14 06:45:00,AST_0008,SITE_A,SITE_A_B1,26.84,40.92,100.04,21.32883692232098,0.137,True,False,0.18713715046516166
2026-07-14 06:45:00,AST_0045,SITE_C,SITE_C_B1,7.53,38.32,101.49,18.080463396635817,246.95985945351472,True,False,0.0343697785035012
2026-07-14 07:00:00,AST_0008,SITE_A,SITE_A_B1,26.57,34.08,99.57,35.78667384464197,0.4642187338938227,True,False,0.16538967270529936
2026-07-14 07:30:00,AST_0012,SITE_A,SITE_A_B2,10.2,26.24,100.02,49.80092952913927,692.6458998155763,True,True,-0.03441276322766873
2026-07-14 08:15:00,AST_0057,SITE_C,SITE_C_B2,22.6,35.22,99.74,26.486883747380432,54.2,True,False,0.09462858779295358
2026-07-14 08:30:00,AST_0057,SITE_C,SITE_C_B2,21.8,40.25,99.5,44.24276749476087,236.7380333518527,True,False,0.04528077579992562
2026-07-14 09:30:00,AST_0052,SITE_C,SITE_C_B1,25.8,34.41,101.22,19.92644077839024,1.1853352137288873,True,False,0.12630370174630645
2026-07-14 10:00:00,AST_0028,SITE_B,SITE_B_B1,24.52,38.49,100.88,18.950348628585846,53.799796373694775,True,False,0.1283259815751875
2026-07-14 15:30:00,AST_0012,SITE_A,SITE_A_B2,11.25,36.09,99.35,9.58,2622.925986060078,True,True,-0.0017565473898195627
2026-07-14 19:00:00,AST_0054,SITE_C,SITE_C_B1,26.4,37.25,100.36,26.19770640407651,1.3520933996907458,True,False,0.1284319133725813
2026-07-14 19:15:00,AST_0038,SITE_B,SITE_B_B2,25.27,34.12,100.88,17.761842643072722,47.11144102322455,True,False,0.12581276619515025
2026-07-14 19:15:00,AST_0056,SITE_C,SITE_C_B2,10.25,33.8,99.42,41.51678993649885,1850.97530137464,True,True,-0.05251552739918075
2026-07-15 02:30:00,AST_0015,SITE_A,SITE_A_B2,19.58,36.84,100.63,21.494257184811808,47.83706448105859,True,False,0.13077567911523613
2026-07-15 02:45:00,AST_0004,SITE_A,SITE_A_B1,21.07,27.62,99.92,32.53471916938691,66.38327894681665,True,False,0.08693174459577724
2026-07-15 03:00:00,AST_0004,SITE_A,SITE_A_B1,21.94,32.75,99.65,19.596359584693456,14.293,True,False,0.15896802479348882
2026-07-15 03:30:00,AST_0040,SITE_B,SITE_B_B2,22.17,34.36,101.59,0.61,0.029,True,False,0.2189834778726638
2026-07-15 05:00:00,AST_0010,SITE_A,SITE_A_B1,24.25,39.39,99.2,2.03,0.032,True,False,0.25038443046288067
2026-07-15 09:00:00,AST_0062,SITE_C,SITE_C_B2,22.27,37.31,101.28,0.39,0.033,True,False,0.20891174938451645
2026-07-15 09:45:00,AST_0047,SITE_C,SITE_C_B1,21.18,34.82,100.42,30.27908653305137,191.04629039830343,True,False,0.06688827785945894
2026-07-15 12:30:00,AST_0012,SITE_A,SITE_A_B2,12.22,37.04,99.3,50.47863081449569,2677.7984431975274,True,True,-0.030745364971373368
2026-07-15 15:30:00,AST_0034,SITE_B,SITE_B_B2,10.47,39.35,99.27,40.115870115277005,2227.213317750586,True,True,-0.028759182879812162
2026-07-15 22:45:00,AST_0018,SITE_A,SITE_A_B2,22.48,35.58,101.64,2.554023500783521,0.0,True,False,0.24495740341610805
2026-07-15 23:15:00,AST_0050,SITE_C,SITE_C_B1,27.67,32.94,99.91,36.21150151605943,35.762870421820224,True,False,0.12351848594445314
2026-07-15 23:30:00,AST_0038,SITE_B,SITE_B_B2,25.68,31.66,101.26,17.989428895617788,13.696706138867256,True,False,0.12666127628038504
2026-07-16 02:30:00,AST_0035,SITE_B,SITE_B_B2,20.8,34.98,100.09,25.520005118720093,51.1812421562937,True,False,0.13860737333936457
2026-07-16 02:45:00,AST_0035,SITE_B,SITE_B_B2,20.92,35.68,100.71,15.068502559360047,10.996,True,False,0.1811374865176496
2026-07-16 06:30:00,AST_0037,SITE_B,SITE_B_B2,18.76,39.8,101.11,16.350807877293313,41.61292786448219,True,False,0.15058283927980531
2026-07-16 06:45:00,AST_0018,SITE_A,SITE_A_B2,22.87,36.32,101.39,2.275862525450662,0.0,True,False,0.24318220228997584
2026-07-16 07:15:00,AST_0048,SITE_C,SITE_C_B1,20.3,34.61,100.33,25.44920050681718,58.9693001385124,True,False,0.1203908912160695
2026-07-16 11:15:00,AST_0001,SITE_A,SITE_A_B1,10.94,35.24,99.89,46.11908971018797,2354.1388321575555,True,True,-0.03459244591848787
2026-07-16 12:00:00,AST_0037,SITE_B,SITE_B_B2,19.09,34.73,100.3,17.852877144090748,143.2858445432273,True,False,0.09746246475884746
2026-07-16 13:45:00,AST_0012,SITE_A,SITE_A_B2,12.06,32.58,99.82,9.886,621.49,False,True,-0.00186743877457618
2026-07-16 15:00:00,AST_0051,SITE_C,SITE_C_B1,26.66,29.93,99.48,37.35954772334231,0.0630976919855681,True,False,0.09475121338344061
2026-07-16 15:45:00,AST_0056,SITE_C,SITE_C_B2,12.81,35.11,100.09,8.682,524.386,True,False,0.055561320204737585
2026-07-16 16:00:00,AST_0019,SITE_A,SITE_A_B2,25.9,38.37,100.67,24.599545163982267,1.6901167496134324,True,False,0.14717486750011588
2026-07-16 16:15:00,AST_0062,SITE_C,SITE_C_B2,22.35,38.37,101.07,3.085058090055342,0.0225348899948457,True,False,0.24063619971337713
2026-07-16 16:45:00,AST_0012,SITE_A,SITE_A_B2,11.68,37.25,98.74,10.23,613.108,False,True,-0.0007351303504248285
2026-07-16 18:45:00,AST_0031,SITE_B,SITE_B_B1,26.56,35.62,100.0,30.284144005330145,1.6720888376175556,True,False,0.12759675553831518
2026-07-16 22:00:00,AST_0047,SITE_C,SITE_C_B1,20.71,34.09,100.3,31.38161548982524,60.36646331819284,True,False,0.12211509248716657
2026-07-16 22:30:00,AST_0013,SITE_A,SITE_A_B2,18.95,38.36,100.925,18.16138295309629,40.84223462665846,True,False,0.1463226528215058
2026-07-17 00:15:00,AST_0049,SITE_C,SITE_C_B1,25.9,34.46,100.94,23.99264849052876,19.325921659579727,True,False,0.142981976579463
2026-07-17 00:15:00,AST_0034,SITE_B,SITE_B_B2,10.23,38.1,99.34,41.57242213156543,591.2974855527569,True,False,0.005938401165554552
2026-07-17 00:45:00,AST_0065,SITE_C,SITE_C_B2,28.79,33.87,99.68,38.82115721190952,0.5588652718721749,True,False,0.15567858495278508
2026-07-17 02:45:00,AST_0029,SITE_B,SITE_B_B1,26.65,35.49,99.06,6.742,0.025,True,False,0.2548804035392372
2026-07-17 05:45:00,AST_0052,SITE_C,SITE_C_B1,25.24,33.65,100.47,23.218855231875533,0.3605582399175322,True,False,0.15450068006513384
2026-07-17 08:00:00,AST_0012,SITE_A,SITE_A_B2,11.67,33.54,98.38,10.569,470.595,False,True,-0.005151151879339011
2026-07-17 08:00:00,AST_0021,SITE_A,SITE_A_B2,26.15,36.32,99.7,25.10023491958141,1.298009663703116,True,False,0.1429313195000621
2026-07-17 08:00:00,AST_0044,SITE_B,SITE_B_B2,23.98,36.18,100.61,8.268967175804072,0.739144391830941,True,False,0.247791320564614
2026-07-17 08:15:00,AST_0044,SITE_B,SITE_B_B2,23.96,35.92,100.56,4.895483587902036,0.157,True,False,0.2519607411385438
2026-07-17 09:15:00,AST_0057,SITE_C,SITE_C_B2,22.92,36.47,99.21,28.44312543101421,62.326,True,False,0.10656787006010993
2026-07-17 09:30:00,AST_0057,SITE_C,SITE_C_B2,23.67,34.6,99.49,47.27725086202842,284.71030717288033,True,False,0.04173554596756368
2026-07-17 10:00:00,AST_0030,SITE_B,SITE_B_B1,26.9,34.3,99.53,37.425294862966446,1.9920842755443653,True,False,0.13113907598658248
2026-07-17 11:45:00,AST_0010,SITE_A,SITE_A_B1,24.27,31.46,100.56,9.76092149804395,0.914916533790738,True,False,0.1492641979303736
2026-07-17 12:15:00,AST_0029,SITE_B,SITE_B_B1,26.78,37.81,99.52,6.953,0.033,True,False,0.22044522125302352
2026-07-17 13:45:00,AST_0039,SITE_B,SITE_B_B2,27.2,29.62,101.47,20.194486809165543,63.63852934544443,True,False,0.057909552186476754
2026-07-17 15:00:00,AST_0040,SITE_B,SITE_B_B2,22.28,33.89,101.1,0.895,0.02,True,False,0.2177101130172352
2026-07-17 15:15:00,AST_0040,SITE_B,SITE_B_B2,22.37,32.08,101.02,0.589,0.026,True,False,0.2075363970907831
2026-07-18 00:15:00,AST_0060,SITE_C,SITE_C_B2,30.89,35.9,98.61,54.494263803846415,51.78968418615453,True,False,0.09226939714372562
2026-07-18 00:30:00,AST_0012,SITE_A,SITE_A_B2,11.93,40.99,99.54,53.80644757393243,789.2845220694729,True,True,-0.013864278485047676
2026-07-18 01:15:00,AST_0013,SITE_A,SITE_A_B2,21.42,39.6,100.16,5.654,79.34534767185194,True,False,0.22633770036050532
2026-07-18 02:00:00,AST_0030,SITE_B,SITE_B_B1,26.51,36.95,99.99,37.799547811596106,0.6805536778443421,True,False,0.1637178817108933
2026-07-18 06:00:00,AST_0010,SITE_A,SITE_A_B1,22.1,37.03,100.9,9.553565134614002,0.2478837899433034,True,False,0.23736129182682858
2026-07-18 07:00:00,AST_0040,SITE_B,SITE_B_B2,22.61,37.98,101.44,2.0533337451843754,0.0,True,False,0.2710082364619704
2026-07-18 07:15:00,AST_0042,SITE_B,SITE_B_B2,29.13,36.48,99.14,40.96046798583314,0.6985815898402187,True,False,0.15995529050993706
2026-07-18 07:15:00,AST_0057,SITE_C,SITE_C_B2,22.82,38.37,99.2,47.929664785990944,91.96488606896555,True,False,0.1119350269447541
2026-07-18 09:15:00,AST_0042,SITE_B,SITE_B_B2,28.46,38.71,99.32,42.52828439225471,0.590414117864959,True,False,0.16165482819332244
2026-07-18 10:15:00,AST_0054,SITE_C,SITE_C_B1,26.53,39.1,99.9,29.35862657831354,0.5273164258793909,True,False,0.17832742515872635
2026-07-18 10:30:00,AST_0065,SITE_C,SITE_C_B2,28.63,35.34,98.69,24.61724547854695,0.164,True,False,0.14762439220990942
2026-07-18 10:45:00,AST_0065,SITE_C,SITE_C_B2,28.31,35.97,98.22,40.8744909570939,0.6444978538525888,True,False,0.13976968738980167
2026-07-18 10:45:00,AST_0048,SITE_C,SITE_C_B1,19.97,37.33,99.78,26.68322374283932,57.43242064086392,True,False,0.13136781989917945
2026-07-18 13:45:00,AST_0029,SITE_B,SITE_B_B1,26.74,32.29,98.85,35.857478456544875,0.0,True,False,0.13457537776437778
2026-07-18 16:00:00,AST_0027,SITE_B,SITE_B_B1,24.34,36.22,100.53,19.425751022791097,17.523130459992064,True,False,0.16464429536273661
2026-07-18 19:15:00,AST_0017,SITE_A,SITE_A_B2,27.27,39.53,99.38,3.935,4.082,True,False,0.27313012501687484
2026-07-18 20:45:00,AST_0039,SITE_B,SITE_B_B2,25.33,33.09,101.7,20.26529142106845,16.738916288171435,True,False,0.10799170025401128
2026-07-18 22:00:00,AST_0041,SITE_B,SITE_B_B2,27.43,33.97,100.12,30.026212919112403,0.5228094478804217,True,False,0.15880017537221702
2026-07-19 00:00:00,AST_0043,SITE_B,SITE_B_B2,26.5,36.48,99.55,28.761844849417592,0.4552047778958845,True,False,0.1779925860491529
2026-07-19 00:00:00,AST_0018,SITE_A,SITE_A_B2,22.65,37.73,100.83,0.272,0.031,True,False,0.2615068553424545
2026-07-19 00:30:00,AST_0031,SITE_B,SITE_B_B1,26.16,34.74,100.27,7.049,0.092,True,False,0.2762833695387856
2026-07-19 01:15:00,AST_0055,SITE_C,SITE_C_B1,25.36,39.33,100.73,23.84598179444416,0.4506977998969153,True,False,0.17238084936808906
2026-07-19 01:15:00,AST_0025,SITE_B,SITE_B_B1,19.25,34.83,100.07,23.497016207208397,43.90697966595749,True,False,0.13907548425149774
2026-07-19 04:15:00,AST_0057,SITE_C,SITE_C_B2,22.91,38.26,98.92,50.74667684527099,94.62400308835736,True,False,0.10248474331552115
2026-07-19 09:00:00,AST_0055,SITE_C,SITE_C_B1,26.19,42.51,100.12,23.689200153802005,0.0925,True,False,0.1736720589047166
2026-07-19 10:00:00,AST_0061,SITE_C,SITE_C_B2,30.45,41.81,99.93,58.43403470901545,50.762093202389565,True,False,0.11236308842303488
2026-07-19 10:30:00,AST_0056,SITE_C,SITE_C_B2,10.97,34.68,99.57,46.79679099554439,700.0959344478724,True,True,-0.009959739822011593
2026-07-19 10:45:00,AST_0065,SITE_C,SITE_C_B2,27.67,39.63,99.87,43.01380173101752,0.7211164798350644,True,False,0.16886273471231095
2026-07-19 11:00:00,AST_0011,SITE_A,SITE_A_B1,25.08,40.63,100.09,13.488278567504256,0.356051261918563,True,False,0.22831223785878418
2026-07-19 11:00:00,AST_0065,SITE_C,SITE_C_B2,28.24,35.77,99.68,8.697,0.43955823991753223,True,False,0.25609942426580373
